"";"id1";"id2";"tradeno";"bid1";"bid2";"payoff1";"payoff2"
"4037";9;13;4037;"defect";"defect";2;2
"4038";11;14;4038;"defect";"defect";2;2
"4039";7;16;4039;"cooperate";"cooperate";4;4
"4040";1;3;4040;"cooperate";"defect";0;5
"4041";11;2;4041;"defect";"cooperate";5;0
"4042";8;12;4042;"cooperate";"defect";0;5
"4043";5;16;4043;"cooperate";"cooperate";4;4
"4044";1;10;4044;"cooperate";"cooperate";4;4
"4045";14;4;4045;"cooperate";"cooperate";4;4
"4046";3;15;4046;"defect";"cooperate";5;0
"4047";13;7;4047;"defect";"defect";2;2
"4048";6;9;4048;"defect";"defect";2;2
"4049";5;8;4049;"cooperate";"cooperate";4;4
"4050";9;15;4050;"defect";"cooperate";5;0
"4051";4;13;4051;"cooperate";"cooperate";4;4
"4052";6;7;4052;"cooperate";"cooperate";4;4
"4053";3;10;4053;"defect";"cooperate";5;0
"4054";1;16;4054;"cooperate";"cooperate";4;4
"4055";2;12;4055;"cooperate";"defect";0;5
"4056";11;14;4056;"defect";"defect";2;2
"4057";2;12;4057;"cooperate";"defect";0;5
"4058";9;11;4058;"defect";"defect";2;2
"4059";13;4;4059;"cooperate";"cooperate";4;4
"4060";7;1;4060;"cooperate";"cooperate";4;4
"4061";8;5;4061;"cooperate";"cooperate";4;4
"4062";16;10;4062;"cooperate";"cooperate";4;4
"4063";15;14;4063;"cooperate";"defect";0;5
"4064";6;3;4064;"defect";"defect";2;2
"4065";4;15;4065;"cooperate";"cooperate";4;4
"4066";11;12;4066;"defect";"cooperate";5;0
"4067";1;14;4067;"cooperate";"defect";0;5
"4068";2;13;4068;"cooperate";"defect";0;5
"4069";3;6;4069;"defect";"defect";2;2
"4070";5;16;4070;"cooperate";"cooperate";4;4
"4071";9;10;4071;"defect";"cooperate";5;0
"4072";8;7;4072;"cooperate";"cooperate";4;4
"4073";9;5;4073;"defect";"cooperate";5;0
"4074";4;7;4074;"cooperate";"cooperate";4;4
"4075";6;13;4075;"cooperate";"cooperate";4;4
"4076";15;10;4076;"cooperate";"cooperate";4;4
"4077";11;2;4077;"defect";"cooperate";5;0
"4078";8;14;4078;"cooperate";"cooperate";4;4
"4079";1;3;4079;"cooperate";"defect";0;5
"4080";12;16;4080;"defect";"cooperate";5;0
"4081";9;12;4081;"defect";"defect";2;2
"4082";13;1;4082;"defect";"cooperate";5;0
"4083";14;2;4083;"defect";"cooperate";5;0
"4084";8;4;4084;"cooperate";"cooperate";4;4
"4085";5;15;4085;"cooperate";"cooperate";4;4
"4086";16;10;4086;"cooperate";"cooperate";4;4
"4087";7;6;4087;"cooperate";"cooperate";4;4
"4088";11;3;4088;"defect";"defect";2;2
"4089";3;10;4089;"defect";"cooperate";5;0
"4090";13;9;4090;"defect";"defect";2;2
"4091";14;15;4091;"defect";"cooperate";5;0
"4092";2;11;4092;"cooperate";"defect";0;5
"4093";6;16;4093;"defect";"cooperate";5;0
"4094";1;12;4094;"cooperate";"defect";0;5
"4095";4;8;4095;"cooperate";"cooperate";4;4
"4096";5;7;4096;"cooperate";"cooperate";4;4
"4097";13;14;4097;"defect";"cooperate";5;0
"4098";4;8;4098;"cooperate";"cooperate";4;4
"4099";10;9;4099;"cooperate";"defect";0;5
"4100";12;6;4100;"defect";"cooperate";5;0
"4101";7;16;4101;"cooperate";"cooperate";4;4
"4102";1;15;4102;"cooperate";"cooperate";4;4
"4103";2;5;4103;"cooperate";"cooperate";4;4
"4104";11;3;4104;"defect";"defect";2;2
"4105";8;12;4105;"defect";"cooperate";5;0
"4106";16;3;4106;"cooperate";"defect";0;5
"4107";11;1;4107;"defect";"cooperate";5;0
"4108";4;6;4108;"cooperate";"cooperate";4;4
"4109";14;9;4109;"defect";"defect";2;2
"4110";10;7;4110;"cooperate";"cooperate";4;4
"4111";5;13;4111;"cooperate";"defect";0;5
"4112";15;2;4112;"cooperate";"cooperate";4;4
"4113";7;16;4113;"cooperate";"cooperate";4;4
"4114";4;10;4114;"cooperate";"cooperate";4;4
"4115";13;12;4115;"cooperate";"cooperate";4;4
"4116";9;5;4116;"defect";"cooperate";5;0
"4117";6;8;4117;"cooperate";"cooperate";4;4
"4118";2;3;4118;"cooperate";"defect";0;5
"4119";14;1;4119;"defect";"cooperate";5;0
"4120";15;11;4120;"cooperate";"defect";0;5
"4121";7;11;4121;"cooperate";"cooperate";4;4
"4122";1;16;4122;"cooperate";"cooperate";4;4
"4123";6;8;4123;"cooperate";"cooperate";4;4
"4124";3;15;4124;"defect";"cooperate";5;0
"4125";13;5;4125;"defect";"cooperate";5;0
"4126";4;9;4126;"defect";"defect";2;2
"4127";10;14;4127;"cooperate";"defect";0;5
"4128";12;2;4128;"defect";"cooperate";5;0
"4129";5;13;4129;"cooperate";"defect";0;5
"4130";8;1;4130;"cooperate";"cooperate";4;4
"4131";15;11;4131;"cooperate";"defect";0;5
"4132";16;7;4132;"cooperate";"cooperate";4;4
"4133";12;10;4133;"defect";"cooperate";5;0
"4134";3;9;4134;"defect";"defect";2;2
"4135";14;6;4135;"cooperate";"defect";0;5
"4136";2;4;4136;"cooperate";"cooperate";4;4
"4137";7;1;4137;"cooperate";"cooperate";4;4
"4138";3;12;4138;"defect";"defect";2;2
"4139";16;8;4139;"cooperate";"cooperate";4;4
"4140";14;9;4140;"defect";"defect";2;2
"4141";15;5;4141;"cooperate";"cooperate";4;4
"4142";6;10;4142;"defect";"cooperate";5;0
"4143";11;13;4143;"cooperate";"defect";0;5
"4144";2;4;4144;"cooperate";"cooperate";4;4
"4145";7;10;4145;"cooperate";"cooperate";4;4
"4146";13;14;4146;"cooperate";"defect";0;5
"4147";1;4;4147;"cooperate";"cooperate";4;4
"4148";5;8;4148;"cooperate";"cooperate";4;4
"4149";12;3;4149;"defect";"defect";2;2
"4150";16;2;4150;"cooperate";"cooperate";4;4
"4151";6;11;4151;"cooperate";"cooperate";4;4
"4152";9;15;4152;"defect";"cooperate";5;0
"4153";10;7;4153;"cooperate";"cooperate";4;4
"4154";3;16;4154;"defect";"cooperate";5;0
"4155";13;15;4155;"defect";"cooperate";5;0
"4156";1;6;4156;"cooperate";"defect";0;5
"4157";2;12;4157;"cooperate";"defect";0;5
"4158";9;8;4158;"defect";"defect";2;2
"4159";5;4;4159;"cooperate";"cooperate";4;4
"4160";14;11;4160;"defect";"defect";2;2
"4161";11;8;4161;"cooperate";"cooperate";4;4
"4162";16;4;4162;"cooperate";"cooperate";4;4
"4163";10;3;4163;"cooperate";"defect";0;5
"4164";12;15;4164;"defect";"cooperate";5;0
"4165";13;1;4165;"defect";"cooperate";5;0
"4166";2;5;4166;"cooperate";"cooperate";4;4
"4167";9;14;4167;"defect";"defect";2;2
"4168";7;6;4168;"cooperate";"cooperate";4;4
"4169";4;12;4169;"cooperate";"cooperate";4;4
"4170";2;14;4170;"cooperate";"defect";0;5
"4171";9;5;4171;"defect";"cooperate";5;0
"4172";11;6;4172;"cooperate";"cooperate";4;4
"4173";13;15;4173;"defect";"cooperate";5;0
"4174";1;8;4174;"cooperate";"cooperate";4;4
"4175";16;7;4175;"cooperate";"cooperate";4;4
"4176";3;10;4176;"defect";"cooperate";5;0
"4177";8;15;4177;"cooperate";"cooperate";4;4
"4178";14;6;4178;"defect";"cooperate";5;0
"4179";10;7;4179;"cooperate";"cooperate";4;4
"4180";5;3;4180;"cooperate";"defect";0;5
"4181";9;13;4181;"defect";"defect";2;2
"4182";1;16;4182;"cooperate";"cooperate";4;4
"4183";11;4;4183;"cooperate";"cooperate";4;4
"4184";2;12;4184;"cooperate";"defect";0;5
"4185";16;13;4185;"cooperate";"defect";0;5
"4186";14;15;4186;"defect";"cooperate";5;0
"4187";1;10;4187;"cooperate";"cooperate";4;4
"4188";11;8;4188;"cooperate";"cooperate";4;4
"4189";4;7;4189;"cooperate";"cooperate";4;4
"4190";5;12;4190;"cooperate";"defect";0;5
"4191";3;9;4191;"defect";"defect";2;2
"4192";6;2;4192;"defect";"cooperate";5;0
"4193";11;7;4193;"cooperate";"cooperate";4;4
"4194";13;3;4194;"defect";"defect";2;2
"4195";9;5;4195;"defect";"cooperate";5;0
"4196";15;1;4196;"cooperate";"cooperate";4;4
"4197";4;8;4197;"cooperate";"cooperate";4;4
"4198";2;6;4198;"cooperate";"defect";0;5
"4199";14;16;4199;"defect";"cooperate";5;0
"4200";12;10;4200;"defect";"cooperate";5;0
"4201";1;12;4201;"cooperate";"defect";0;5
"4202";9;11;4202;"defect";"defect";2;2
"4203";13;5;4203;"defect";"cooperate";5;0
"4204";8;7;4204;"cooperate";"cooperate";4;4
"4205";3;16;4205;"defect";"cooperate";5;0
"4206";14;15;4206;"defect";"cooperate";5;0
"4207";10;6;4207;"cooperate";"defect";0;5
"4208";2;4;4208;"cooperate";"cooperate";4;4
"4209";6;5;4209;"defect";"cooperate";5;0
"4210";11;10;4210;"defect";"cooperate";5;0
"4211";12;2;4211;"defect";"cooperate";5;0
"4212";9;4;4212;"defect";"defect";2;2
"4213";15;1;4213;"cooperate";"cooperate";4;4
"4214";7;3;4214;"defect";"defect";2;2
"4215";8;13;4215;"defect";"defect";2;2
"4216";14;16;4216;"defect";"cooperate";5;0
"4217";15;9;4217;"cooperate";"defect";0;5
"4218";14;3;4218;"defect";"defect";2;2
"4219";5;6;4219;"cooperate";"defect";0;5
"4220";10;8;4220;"cooperate";"cooperate";4;4
"4221";12;2;4221;"defect";"cooperate";5;0
"4222";11;16;4222;"defect";"cooperate";5;0
"4223";1;7;4223;"cooperate";"cooperate";4;4
"4224";4;13;4224;"cooperate";"cooperate";4;4
"4225";5;6;4225;"cooperate";"defect";0;5
"4226";2;11;4226;"cooperate";"defect";0;5
"4227";14;9;4227;"defect";"defect";2;2
"4228";13;16;4228;"defect";"cooperate";5;0
"4229";1;7;4229;"cooperate";"cooperate";4;4
"4230";12;15;4230;"defect";"cooperate";5;0
"4231";8;3;4231;"defect";"defect";2;2
"4232";10;4;4232;"cooperate";"cooperate";4;4
"4233";12;16;4233;"defect";"cooperate";5;0
"4234";2;14;4234;"cooperate";"defect";0;5
"4235";1;7;4235;"cooperate";"cooperate";4;4
"4236";15;4;4236;"cooperate";"cooperate";4;4
"4237";13;9;4237;"defect";"defect";2;2
"4238";8;10;4238;"cooperate";"cooperate";4;4
"4239";11;5;4239;"defect";"cooperate";5;0
"4240";6;3;4240;"defect";"defect";2;2
"4241";1;13;4241;"cooperate";"defect";0;5
"4242";15;2;4242;"cooperate";"cooperate";4;4
"4243";6;5;4243;"defect";"cooperate";5;0
"4244";4;14;4244;"cooperate";"cooperate";4;4
"4245";9;11;4245;"defect";"defect";2;2
"4246";3;10;4246;"defect";"cooperate";5;0
"4247";12;8;4247;"defect";"defect";2;2
"4248";16;7;4248;"cooperate";"cooperate";4;4
"4249";9;13;4249;"defect";"defect";2;2
"4250";8;16;4250;"cooperate";"cooperate";4;4
"4251";11;4;4251;"cooperate";"cooperate";4;4
"4252";7;10;4252;"cooperate";"cooperate";4;4
"4253";15;2;4253;"cooperate";"cooperate";4;4
"4254";5;3;4254;"cooperate";"defect";0;5
"4255";14;6;4255;"cooperate";"cooperate";4;4
"4256";1;12;4256;"cooperate";"defect";0;5
"4257";2;1;4257;"cooperate";"cooperate";4;4
"4258";10;9;4258;"cooperate";"defect";0;5
"4259";11;13;4259;"defect";"cooperate";5;0
"4260";8;3;4260;"defect";"defect";2;2
"4261";5;6;4261;"cooperate";"defect";0;5
"4262";14;7;4262;"cooperate";"cooperate";4;4
"4263";12;15;4263;"defect";"cooperate";5;0
"4264";4;16;4264;"cooperate";"cooperate";4;4
"4265";11;9;4265;"defect";"defect";2;2
"4266";12;6;4266;"cooperate";"cooperate";4;4
"4267";8;13;4267;"defect";"defect";2;2
"4268";4;1;4268;"cooperate";"cooperate";4;4
"4269";10;7;4269;"cooperate";"cooperate";4;4
"4270";2;15;4270;"cooperate";"cooperate";4;4
"4271";5;3;4271;"cooperate";"defect";0;5
"4272";14;16;4272;"defect";"cooperate";5;0
"4273";9;8;4273;"defect";"defect";2;2
"4274";13;5;4274;"defect";"cooperate";5;0
"4275";4;12;4275;"cooperate";"cooperate";4;4
"4276";1;11;4276;"cooperate";"defect";0;5
"4277";3;6;4277;"defect";"defect";2;2
"4278";15;7;4278;"cooperate";"cooperate";4;4
"4279";14;16;4279;"defect";"cooperate";5;0
"4280";2;10;4280;"cooperate";"cooperate";4;4
"4281";16;15;4281;"cooperate";"cooperate";4;4
"4282";13;8;4282;"defect";"defect";2;2
"4283";11;4;4283;"cooperate";"cooperate";4;4
"4284";2;9;4284;"cooperate";"defect";0;5
"4285";7;6;4285;"cooperate";"cooperate";4;4
"4286";14;5;4286;"defect";"cooperate";5;0
"4287";3;1;4287;"defect";"cooperate";5;0
"4288";10;12;4288;"cooperate";"defect";0;5
"4289";11;5;4289;"defect";"cooperate";5;0
"4290";14;6;4290;"cooperate";"cooperate";4;4
"4291";16;15;4291;"cooperate";"cooperate";4;4
"4292";12;13;4292;"cooperate";"cooperate";4;4
"4293";4;2;4293;"cooperate";"cooperate";4;4
"4294";3;10;4294;"defect";"cooperate";5;0
"4295";1;8;4295;"cooperate";"cooperate";4;4
"4296";7;9;4296;"defect";"defect";2;2
"4297";2;12;4297;"cooperate";"defect";0;5
"4298";6;13;4298;"cooperate";"cooperate";4;4
"4299";7;14;4299;"cooperate";"cooperate";4;4
"4300";9;10;4300;"defect";"cooperate";5;0
"4301";1;8;4301;"cooperate";"cooperate";4;4
"4302";15;5;4302;"cooperate";"cooperate";4;4
"4303";4;16;4303;"cooperate";"cooperate";4;4
"4304";11;3;4304;"defect";"defect";2;2
"4305";4;12;4305;"cooperate";"cooperate";4;4
"4306";15;9;4306;"cooperate";"defect";0;5
"4307";1;5;4307;"cooperate";"cooperate";4;4
"4308";8;16;4308;"cooperate";"cooperate";4;4
"4309";3;13;4309;"defect";"defect";2;2
"4310";11;14;4310;"defect";"defect";2;2
"4311";7;2;4311;"cooperate";"cooperate";4;4
"4312";10;6;4312;"cooperate";"defect";0;5
"4313";13;15;4313;"defect";"cooperate";5;0
"4314";3;11;4314;"defect";"defect";2;2
"4315";4;1;4315;"cooperate";"cooperate";4;4
"4316";10;12;4316;"cooperate";"defect";0;5
"4317";2;16;4317;"cooperate";"cooperate";4;4
"4318";8;7;4318;"cooperate";"cooperate";4;4
"4319";6;9;4319;"defect";"defect";2;2
"4320";14;5;4320;"defect";"cooperate";5;0
"4321";12;16;4321;"defect";"cooperate";5;0
"4322";7;6;4322;"cooperate";"cooperate";4;4
"4323";9;4;4323;"defect";"defect";2;2
"4324";13;8;4324;"defect";"defect";2;2
"4325";3;14;4325;"defect";"defect";2;2
"4326";11;10;4326;"defect";"cooperate";5;0
"4327";2;1;4327;"cooperate";"cooperate";4;4
"4328";5;15;4328;"cooperate";"cooperate";4;4
"4329";11;16;4329;"defect";"cooperate";5;0
"4330";15;3;4330;"cooperate";"defect";0;5
"4331";5;10;4331;"cooperate";"cooperate";4;4
"4332";12;1;4332;"defect";"cooperate";5;0
"4333";8;6;4333;"cooperate";"cooperate";4;4
"4334";13;2;4334;"defect";"cooperate";5;0
"4335";9;7;4335;"defect";"defect";2;2
"4336";4;14;4336;"cooperate";"cooperate";4;4
"4337";13;1;4337;"defect";"cooperate";5;0
"4338";10;15;4338;"cooperate";"cooperate";4;4
"4339";4;9;4339;"defect";"defect";2;2
"4340";7;8;4340;"cooperate";"cooperate";4;4
"4341";12;5;4341;"defect";"cooperate";5;0
"4342";16;6;4342;"cooperate";"defect";0;5
"4343";11;2;4343;"defect";"cooperate";5;0
"4344";3;14;4344;"defect";"defect";2;2
"4345";11;6;4345;"cooperate";"defect";0;5
"4346";3;2;4346;"defect";"cooperate";5;0
"4347";5;16;4347;"cooperate";"cooperate";4;4
"4348";14;7;4348;"cooperate";"cooperate";4;4
"4349";12;10;4349;"defect";"cooperate";5;0
"4350";9;1;4350;"defect";"cooperate";5;0
"4351";13;8;4351;"defect";"defect";2;2
"4352";4;15;4352;"cooperate";"cooperate";4;4
"4353";12;7;4353;"cooperate";"cooperate";4;4
"4354";14;6;4354;"cooperate";"cooperate";4;4
"4355";1;10;4355;"cooperate";"cooperate";4;4
"4356";2;16;4356;"cooperate";"cooperate";4;4
"4357";13;8;4357;"defect";"defect";2;2
"4358";15;9;4358;"cooperate";"defect";0;5
"4359";3;4;4359;"defect";"defect";2;2
"4360";5;11;4360;"cooperate";"defect";0;5
"4361";7;8;4361;"cooperate";"cooperate";4;4
"4362";16;11;4362;"cooperate";"defect";0;5
"4363";4;1;4363;"cooperate";"cooperate";4;4
"4364";9;2;4364;"defect";"cooperate";5;0
"4365";5;14;4365;"cooperate";"defect";0;5
"4366";10;13;4366;"cooperate";"defect";0;5
"4367";15;12;4367;"cooperate";"defect";0;5
"4368";3;6;4368;"defect";"defect";2;2
"4369";16;15;4369;"cooperate";"cooperate";4;4
"4370";2;14;4370;"cooperate";"defect";0;5
"4371";8;7;4371;"cooperate";"cooperate";4;4
"4372";11;10;4372;"defect";"cooperate";5;0
"4373";1;9;4373;"cooperate";"defect";0;5
"4374";5;6;4374;"cooperate";"defect";0;5
"4375";3;13;4375;"defect";"defect";2;2
"4376";4;12;4376;"cooperate";"cooperate";4;4
"4377";11;5;4377;"defect";"cooperate";5;0
"4378";12;2;4378;"defect";"cooperate";5;0
"4379";15;4;4379;"cooperate";"cooperate";4;4
"4380";16;10;4380;"cooperate";"cooperate";4;4
"4381";7;13;4381;"defect";"defect";2;2
"4382";6;14;4382;"cooperate";"cooperate";4;4
"4383";1;9;4383;"cooperate";"defect";0;5
"4384";3;8;4384;"defect";"defect";2;2
"4385";12;10;4385;"defect";"cooperate";5;0
"4386";2;13;4386;"cooperate";"defect";0;5
"4387";16;11;4387;"cooperate";"defect";0;5
"4388";14;8;4388;"cooperate";"cooperate";4;4
"4389";9;6;4389;"defect";"defect";2;2
"4390";7;4;4390;"cooperate";"cooperate";4;4
"4391";1;15;4391;"cooperate";"cooperate";4;4
"4392";5;3;4392;"cooperate";"defect";0;5
"4393";16;4;4393;"cooperate";"cooperate";4;4
"4394";15;6;4394;"cooperate";"defect";0;5
"4395";8;1;4395;"cooperate";"cooperate";4;4
"4396";14;11;4396;"defect";"defect";2;2
"4397";10;12;4397;"cooperate";"defect";0;5
"4398";3;2;4398;"defect";"cooperate";5;0
"4399";13;5;4399;"defect";"cooperate";5;0
"4400";7;9;4400;"defect";"defect";2;2
"4401";3;4;4401;"defect";"defect";2;2
"4402";1;5;4402;"cooperate";"cooperate";4;4
"4403";13;8;4403;"defect";"defect";2;2
"4404";9;10;4404;"defect";"cooperate";5;0
"4405";11;16;4405;"defect";"cooperate";5;0
"4406";2;14;4406;"cooperate";"defect";0;5
"4407";15;7;4407;"cooperate";"cooperate";4;4
"4408";12;6;4408;"cooperate";"cooperate";4;4
"4409";9;7;4409;"defect";"defect";2;2
"4410";12;16;4410;"defect";"cooperate";5;0
"4411";1;6;4411;"cooperate";"defect";0;5
"4412";5;3;4412;"cooperate";"defect";0;5
"4413";11;15;4413;"defect";"cooperate";5;0
"4414";8;4;4414;"cooperate";"cooperate";4;4
"4415";13;14;4415;"defect";"cooperate";5;0
"4416";2;10;4416;"cooperate";"cooperate";4;4
"4417";4;11;4417;"cooperate";"cooperate";4;4
"4418";2;10;4418;"cooperate";"cooperate";4;4
"4419";12;9;4419;"defect";"defect";2;2
"4420";14;5;4420;"defect";"cooperate";5;0
"4421";1;16;4421;"cooperate";"cooperate";4;4
"4422";3;6;4422;"defect";"defect";2;2
"4423";13;15;4423;"defect";"cooperate";5;0
"4424";8;7;4424;"cooperate";"cooperate";4;4
"4425";8;3;4425;"defect";"defect";2;2
"4426";11;14;4426;"defect";"defect";2;2
"4427";2;6;4427;"cooperate";"defect";0;5
"4428";1;9;4428;"cooperate";"defect";0;5
"4429";15;12;4429;"cooperate";"defect";0;5
"4430";16;10;4430;"cooperate";"cooperate";4;4
"4431";5;4;4431;"cooperate";"cooperate";4;4
"4432";7;13;4432;"defect";"defect";2;2
"4433";10;11;4433;"cooperate";"defect";0;5
"4434";9;3;4434;"defect";"defect";2;2
"4435";6;4;4435;"cooperate";"cooperate";4;4
"4436";1;8;4436;"cooperate";"cooperate";4;4
"4437";13;15;4437;"defect";"cooperate";5;0
"4438";16;2;4438;"cooperate";"cooperate";4;4
"4439";7;5;4439;"cooperate";"cooperate";4;4
"4440";14;12;4440;"cooperate";"cooperate";4;4
"4441";5;4;4441;"cooperate";"cooperate";4;4
"4442";3;14;4442;"defect";"defect";2;2
"4443";8;9;4443;"defect";"defect";2;2
"4444";11;12;4444;"cooperate";"defect";0;5
"4445";13;2;4445;"defect";"cooperate";5;0
"4446";10;6;4446;"cooperate";"defect";0;5
"4447";16;15;4447;"cooperate";"cooperate";4;4
"4448";7;1;4448;"cooperate";"cooperate";4;4
"4449";5;6;4449;"cooperate";"defect";0;5
"4450";15;9;4450;"cooperate";"defect";0;5
"4451";16;13;4451;"cooperate";"defect";0;5
"4452";7;8;4452;"cooperate";"cooperate";4;4
"4453";2;14;4453;"cooperate";"defect";0;5
"4454";3;1;4454;"defect";"cooperate";5;0
"4455";10;4;4455;"cooperate";"cooperate";4;4
"4456";12;11;4456;"cooperate";"defect";0;5
"4457";16;10;4457;"cooperate";"cooperate";4;4
"4458";5;15;4458;"cooperate";"cooperate";4;4
"4459";2;3;4459;"cooperate";"defect";0;5
"4460";13;9;4460;"defect";"defect";2;2
"4461";14;4;4461;"cooperate";"cooperate";4;4
"4462";7;1;4462;"cooperate";"cooperate";4;4
"4463";12;11;4463;"defect";"cooperate";5;0
"4464";8;6;4464;"cooperate";"cooperate";4;4
"4465";1;16;4465;"cooperate";"cooperate";4;4
"4466";3;4;4466;"defect";"defect";2;2
"4467";6;12;4467;"cooperate";"cooperate";4;4
"4468";15;11;4468;"cooperate";"defect";0;5
"4469";7;5;4469;"cooperate";"cooperate";4;4
"4470";9;14;4470;"defect";"defect";2;2
"4471";2;8;4471;"cooperate";"cooperate";4;4
"4472";13;10;4472;"defect";"cooperate";5;0
"4473";4;15;4473;"cooperate";"cooperate";4;4
"4474";10;14;4474;"cooperate";"defect";0;5
"4475";9;3;4475;"defect";"defect";2;2
"4476";2;12;4476;"cooperate";"defect";0;5
"4477";5;7;4477;"cooperate";"cooperate";4;4
"4478";16;8;4478;"cooperate";"cooperate";4;4
"4479";6;11;4479;"cooperate";"defect";0;5
"4480";1;13;4480;"cooperate";"defect";0;5
"4481";16;8;4481;"cooperate";"cooperate";4;4
"4482";6;14;4482;"cooperate";"cooperate";4;4
"4483";7;5;4483;"cooperate";"cooperate";4;4
"4484";13;3;4484;"defect";"defect";2;2
"4485";10;9;4485;"cooperate";"defect";0;5
"4486";15;12;4486;"cooperate";"defect";0;5
"4487";4;11;4487;"cooperate";"cooperate";4;4
"4488";2;1;4488;"cooperate";"cooperate";4;4
"4489";10;13;4489;"cooperate";"defect";0;5
"4490";3;7;4490;"defect";"defect";2;2
"4491";2;5;4491;"cooperate";"cooperate";4;4
"4492";1;8;4492;"cooperate";"cooperate";4;4
"4493";14;15;4493;"defect";"cooperate";5;0
"4494";9;16;4494;"defect";"cooperate";5;0
"4495";6;4;4495;"cooperate";"cooperate";4;4
"4496";12;11;4496;"cooperate";"defect";0;5
"4497";15;16;4497;"cooperate";"cooperate";4;4
"4498";11;9;4498;"defect";"defect";2;2
"4499";14;5;4499;"defect";"cooperate";5;0
"4500";2;7;4500;"cooperate";"cooperate";4;4
"4501";4;6;4501;"cooperate";"cooperate";4;4
"4502";10;1;4502;"cooperate";"cooperate";4;4
"4503";3;8;4503;"defect";"defect";2;2
"4504";12;13;4504;"cooperate";"cooperate";4;4
"4505";9;2;4505;"defect";"cooperate";5;0
"4506";14;8;4506;"cooperate";"cooperate";4;4
"4507";6;11;4507;"cooperate";"cooperate";4;4
"4508";1;13;4508;"cooperate";"defect";0;5
"4509";15;16;4509;"cooperate";"cooperate";4;4
"4510";5;12;4510;"cooperate";"defect";0;5
"4511";10;3;4511;"cooperate";"defect";0;5
"4512";4;7;4512;"cooperate";"cooperate";4;4
"4513";13;8;4513;"defect";"defect";2;2
"4514";9;14;4514;"defect";"defect";2;2
"4515";16;6;4515;"cooperate";"defect";0;5
"4516";4;2;4516;"cooperate";"cooperate";4;4
"4517";7;1;4517;"cooperate";"cooperate";4;4
"4518";3;5;4518;"defect";"cooperate";5;0
"4519";10;15;4519;"cooperate";"cooperate";4;4
"4520";12;11;4520;"defect";"cooperate";5;0
"4521";8;15;4521;"cooperate";"cooperate";4;4
"4522";4;10;4522;"cooperate";"cooperate";4;4
"4523";6;12;4523;"cooperate";"cooperate";4;4
"4524";11;2;4524;"defect";"cooperate";5;0
"4525";16;14;4525;"cooperate";"defect";0;5
"4526";7;5;4526;"cooperate";"cooperate";4;4
"4527";13;1;4527;"defect";"cooperate";5;0
"4528";3;9;4528;"defect";"defect";2;2
"4529";5;8;4529;"cooperate";"cooperate";4;4
"4530";2;15;4530;"cooperate";"cooperate";4;4
"4531";4;16;4531;"cooperate";"cooperate";4;4
"4532";11;6;4532;"cooperate";"cooperate";4;4
"4533";14;9;4533;"defect";"defect";2;2
"4534";1;10;4534;"cooperate";"cooperate";4;4
"4535";13;3;4535;"defect";"defect";2;2
"4536";7;12;4536;"cooperate";"cooperate";4;4
"4537";15;12;4537;"cooperate";"defect";0;5
"4538";5;13;4538;"cooperate";"defect";0;5
"4539";14;6;4539;"cooperate";"cooperate";4;4
"4540";7;2;4540;"cooperate";"cooperate";4;4
"4541";4;9;4541;"defect";"defect";2;2
"4542";10;11;4542;"cooperate";"defect";0;5
"4543";1;16;4543;"cooperate";"cooperate";4;4
"4544";3;8;4544;"defect";"defect";2;2
"4545";16;7;4545;"cooperate";"cooperate";4;4
"4546";1;8;4546;"cooperate";"cooperate";4;4
